"","id","time","status","pub_cat","gender","age","geo","weight","q","response_time","region","state"
"5797",1800168331,"2020-04-01 19:00:00","Complete","Other","Female","55-64","US-WEST-MT",1.0197525,"None of the above / Not working for pay",10070,"WEST","MT"
"5798",1800210753,"2020-04-01 22:00:00","Complete","News","Female","55-64","US-WEST-NV-Carson City",1.0197525,"Used to commute, now work from home",14778,"WEST","NV"
"5799",1800478965,"2020-04-01 18:00:00","Complete","News","Female","25-34","US-NORTHEAST-NY",1.3912031,"None of the above / Not working for pay",3660,"NORTHEAST","NY"
"5800",1800635566,"2020-04-01 22:00:00","Complete","News","Male","25-34","US-NORTHEAST-ME",1.4299706,"I continue to commute to work",11533,"NORTHEAST","ME"
"5801",180091975,"2020-04-02 17:00:00","Complete","News","Female","18-24","US-SOUTH-TX",1.4947061,"None of the above / Not working for pay",2050,"SOUTH","TX"
"5802",1800978618,"2020-04-01 19:00:00","Complete","News","Female","25-34","US-NORTHEAST-ME",1.3912031,"Used to work from home and still do",15757,"NORTHEAST","ME"
"5803",1801062964,"2020-04-02 01:00:00","Complete","News","Unknown","Unknown","US-WEST-UT-Salt Lake City",0,"I have recently been furloughed or laid-off",12000,"WEST","UT"
"5804",1801088111,"2020-04-02 10:00:00","Complete","News","Unknown","Unknown","US-MIDWEST-IN",0,"I continue to commute to work",7936,"MIDWEST","IN"
"5805",1801239868,"2020-04-01 19:00:00","Complete","News","Male","35-44","US-MIDWEST-MO-St. Louis",0.7516551,"I continue to commute to work",9674,"MIDWEST","MO"
"5806",1801742232,"2020-04-02 05:00:00","Complete","News","Male","25-34","US-WEST-AZ",1.364341,"None of the above / Not working for pay",37091,"WEST","AZ"
"5807",1801764125,"2020-04-02 06:00:00","Complete","News","Female","55-64","US-WEST-AZ-Sahuarita",1.0197525,"None of the above / Not working for pay",16406,"WEST","AZ"
"5808",1801918492,"2020-04-02 01:00:00","Complete","News","Female","25-34","US-SOUTH-TX-College Station",1.0966891,"Used to commute, now work from home",18123,"SOUTH","TX"
"5809",180199784,"2020-04-02 02:00:00","Complete","News","Male","55-64","US-WEST-OR",1.0481691,"None of the above / Not working for pay",17392,"WEST","OR"
"5810",1802034535,"2020-04-02 11:00:00","Complete","News","Unknown","Unknown","US-MIDWEST-OH",0,"Used to commute, now work from home",11537,"MIDWEST","OH"
"5811",1802041264,"2020-04-02 15:00:00","Complete","News","Unknown","Unknown","US-SOUTH-MS-Brandon",0,"None of the above / Not working for pay",11057,"SOUTH","MS"
"5812",1802229215,"2020-04-02 22:00:00","Complete","News","Female","35-44","US-SOUTH-AL-Greenville",1.0024129,"None of the above / Not working for pay",7790,"SOUTH","AL"
"5813",1802612989,"2020-04-02 12:00:00","Complete","News","Unknown","Unknown","US-NORTHEAST-MA",0,"I continue to commute to work",7710,"NORTHEAST","MA"
"5814",1802733209,"2020-04-02 16:00:00","Complete","News","Male","65+","US-NORTHEAST-PA",1.049226,"Used to commute, now work from home",19918,"NORTHEAST","PA"
"5815",1803235830,"2020-04-03 03:00:00","Complete","News","Male","55-64","US-SOUTH-NC",0.8660212,"I continue to commute to work",16309,"SOUTH","NC"
"5816",1803330857,"2020-04-02 13:00:00","Complete","News","Male","55-64","US-MIDWEST-KS",0.6317771,"I continue to commute to work",7462,"MIDWEST","KS"
"5817",180344108,"2020-04-03 03:00:00","Complete","News","Female","65+","US-MIDWEST-OH",0.5870307,"I have recently been furloughed or laid-off",36809,"MIDWEST","OH"
"5818",180350569,"2020-04-01 19:00:00","Complete","News","Female","18-24","US-MIDWEST-NE",1.0904133,"I continue to commute to work",10058,"MIDWEST","NE"
"5819",1803509048,"2020-04-02 17:00:00","Complete","News","Unknown","Unknown","US-MIDWEST-WI-Waukesha",0,"Used to commute, now work from home",11649,"MIDWEST","WI"
"5820",180367267,"2020-04-03 02:00:00","Complete","News","Female","35-44","US-SOUTH-KY-Winchester",1.0024129,"Used to commute, now work from home",16392,"SOUTH","KY"
"5821",1803690169,"2020-04-01 22:00:00","Complete","News","Female","18-24","US-SOUTH-NC",1.4947061,"None of the above / Not working for pay",14477,"SOUTH","NC"
"5822",1803874639,"2020-04-02 13:00:00","Complete","News","Female","25-34","US-NORTHEAST-NJ",1.3912031,"Used to commute, now work from home",19558,"NORTHEAST","NJ"
"5823",1804102655,"2020-04-01 18:00:00","Complete","News","Male","25-34","US-MIDWEST-OH-Columbus",0.8223476,"None of the above / Not working for pay",10702,"MIDWEST","OH"
"5824",1804337446,"2020-04-02 18:00:00","Complete","News","Female","18-24","US-MIDWEST-MI",1.0904133,"Used to commute, now work from home",21352,"MIDWEST","MI"
"5825",1804427227,"2020-04-01 18:00:00","Complete","News","Male","35-44","US-MIDWEST-MO-St. Louis",0.7516551,"Used to commute, now work from home",24139,"MIDWEST","MO"
"5826",1804565173,"2020-04-02 04:00:00","Complete","News","Female","25-34","US-NORTHEAST-NY",1.3912031,"Used to commute, now work from home",13965,"NORTHEAST","NY"
"5827",1804629435,"2020-04-01 20:00:00","Complete","News","Male","35-44","US-SOUTH-AL-Tuscaloosa",1.0303463,"I continue to commute to work",30503,"SOUTH","AL"
"5828",1804664824,"2020-04-01 18:00:00","Complete","News","Male","55-64","US-NORTHEAST-CT-Groton",1.0985898,"None of the above / Not working for pay",46346,"NORTHEAST","CT"
"5829",1804687896,"2020-04-01 22:00:00","Complete","News","Male","45-54","US-SOUTH-TX",1.0090705,"Used to commute, now work from home",27941,"SOUTH","TX"
"5830",1804882092,"2020-04-02 01:00:00","Complete","News","Unknown","Unknown","US-MIDWEST-IA-Davenport",0,"Used to commute, now work from home",15967,"MIDWEST","IA"
"5831",1804902169,"2020-04-02 20:00:00","Complete","News","Female","25-34","US-WEST-AZ-Green Valley",1.3273527,"Used to commute, now work from home",7957,"WEST","AZ"
"5832",1804965843,"2020-04-02 10:00:00","Complete","News","Female","55-64","US-MIDWEST-OH-Cleveland",0.6146492,"Used to commute, now work from home",11351,"MIDWEST","OH"
"5833",1804973599,"2020-04-01 22:00:00","Complete","News","Male","55-64","US-SOUTH-WV",0.8660212,"I continue to commute to work",31960,"SOUTH","WV"
"5834",1805056488,"2020-04-01 18:00:00","Complete","News","Unknown","Unknown","US-NORTHEAST-ME",0,"None of the above / Not working for pay",23093,"NORTHEAST","ME"
"5835",1805146398,"2020-04-02 13:00:00","Complete","Arts & Entertainment","Unknown","Unknown","US-SOUTH-VA-Chantilly",0,"None of the above / Not working for pay",2430,"SOUTH","VA"
"5836",180517462,"2020-04-01 20:00:00","Complete","News","Male","55-64","US-WEST-NM-Albuquerque",1.0481691,"None of the above / Not working for pay",1800,"WEST","NM"
"5837",1805202810,"2020-04-01 21:00:00","Complete","News","Female","35-44","US-SOUTH-DC-Washington",1.0024129,"Used to commute, now work from home",198739,"SOUTH","DC"
"5838",1805265475,"2020-04-02 11:00:00","Complete","News","Female","35-44","US-MIDWEST-IL",0.7312772,"None of the above / Not working for pay",13452,"MIDWEST","IL"
"5839",180546625,"2020-04-02 12:00:00","Complete","News","Male","45-54","US-SOUTH-MD",1.0090705,"Used to work from home and still do",17574,"SOUTH","MD"
"5840",1805911138,"2020-04-02 22:00:00","Complete","News","Male","18-24","US-MIDWEST-MN",1.120799,"I have recently been furloughed or laid-off",20177,"MIDWEST","MN"
"5841",180604487,"2020-04-01 19:00:00","Complete","News","Female","18-24","US-MIDWEST-IN",1.0904133,"I have recently been furloughed or laid-off",16100,"MIDWEST","IN"
"5842",180605868,"2020-04-02 17:00:00","Complete","News","Male","35-44","US-SOUTH-OK-Tulsa",1.0303463,"None of the above / Not working for pay",12033,"SOUTH","OK"
"5843",1806235899,"2020-04-02 23:00:00","Complete","News","Female","45-54","US-SOUTH-FL",0.9817139,"None of the above / Not working for pay",41110,"SOUTH","FL"
"5844",1806257447,"2020-04-02 04:00:00","Complete","News","Female","45-54","US-NORTHEAST-PA",1.2453515,"None of the above / Not working for pay",17742,"NORTHEAST","PA"
"5845",180631182,"2020-04-02 00:00:00","Complete","News","Female","55-64","US-MIDWEST-MO",0.6146492,"None of the above / Not working for pay",14391,"MIDWEST","MO"
"5846",1806362620,"2020-04-02 14:00:00","Complete","News","Male","55-64","US-MIDWEST-IL-Chicago",0.6317771,"Used to commute, now work from home",196252,"MIDWEST","IL"
"5847",1806671338,"2020-04-01 19:00:00","Complete","News","Female","Unknown","US-SOUTH-FL",0,"None of the above / Not working for pay",6942,"SOUTH","FL"
"5848",1806729173,"2020-04-03 02:00:00","Complete","News","Female","65+","US-WEST-HI",0.9739312,"None of the above / Not working for pay",49392,"WEST","HI"
"5849",1806971802,"2020-04-01 23:00:00","Complete","News","Female","65+","US-MIDWEST-MI-Niles",0.5870307,"None of the above / Not working for pay",33682,"MIDWEST","MI"
"5850",1807139944,"2020-04-02 04:00:00","Complete","News","Female","25-34","US-SOUTH-NC-Greenville",1.0966891,"Used to work from home and still do",21392,"SOUTH","NC"
"5851",1807173177,"2020-04-02 02:00:00","Complete","News","Unknown","Unknown","US-SOUTH-SC",0,"None of the above / Not working for pay",9723,"SOUTH","SC"
"5852",1807345917,"2020-04-02 08:00:00","Complete","News","Male","35-44","US-SOUTH-TX-Texarkana",1.0303463,"None of the above / Not working for pay",23080,"SOUTH","TX"
"5853",180754833,"2020-04-02 03:00:00","Complete","Other","Unknown","Unknown","US-WEST-AZ",0,"I continue to commute to work",13572,"WEST","AZ"
"5854",1807587420,"2020-04-01 22:00:00","Complete","News","Female","55-64","US-NORTHEAST-NJ",1.0688062,"None of the above / Not working for pay",17158,"NORTHEAST","NJ"
"5855",1807768365,"2020-04-02 11:00:00","Complete","News","Female","65+","US-SOUTH-KY-Winchester",0.8046841,"None of the above / Not working for pay",10017,"SOUTH","KY"
"5856",1808067816,"2020-04-01 22:00:00","Complete","News","Female","25-34","US-SOUTH-MS-Flowood",1.0966891,"None of the above / Not working for pay",6658,"SOUTH","MS"
"5857",1808107194,"2020-04-02 09:00:00","Complete","News","Male","65+","US-NORTHEAST-ME",1.049226,"None of the above / Not working for pay",11331,"NORTHEAST","ME"
"5858",180819217,"2020-04-02 01:00:00","Complete","News","Female","65+","US-SOUTH-NC-Raleigh",0.8046841,"None of the above / Not working for pay",42191,"SOUTH","NC"
"5859",1808463159,"2020-04-02 18:00:00","Complete","News","Female","55-64","US-SOUTH-VA",0.8425428,"Used to commute, now work from home",27807,"SOUTH","VA"
"5860",1808552015,"2020-04-02 02:00:00","Complete","News","Female","55-64","US-SOUTH-AL-Montgomery",0.8425428,"None of the above / Not working for pay",21139,"SOUTH","AL"
"5861",1808580329,"2020-04-02 11:00:00","Complete","News","Male","65+","US-WEST-AZ-Mesa",1.0010709,"None of the above / Not working for pay",7864,"WEST","AZ"
"5862",1809052551,"2020-04-02 07:00:00","Complete","News","Female","55-64","US-SOUTH-FL-Plantation",0.8425428,"None of the above / Not working for pay",10740,"SOUTH","FL"
"5863",1809072703,"2020-04-02 23:00:00","Complete","News","Male","25-34","US-SOUTH-VA",1.1272496,"I continue to commute to work",34730,"SOUTH","VA"
"5864",1809140511,"2020-04-01 18:00:00","Complete","News","Female","Unknown","US-MIDWEST-ND-Bismarck",0,"Used to commute, now work from home",17772,"MIDWEST","ND"
"5865",1809143398,"2020-04-03 00:00:00","Complete","News","Female","35-44","US-MIDWEST-OH",0.7312772,"None of the above / Not working for pay",18669,"MIDWEST","OH"
"5866",1809314661,"2020-04-02 23:00:00","Complete","News","Unknown","Unknown","US-MIDWEST-IN-Fishers",0,"None of the above / Not working for pay",3988,"MIDWEST","IN"
"5867",1809399154,"2020-04-02 16:00:00","Complete","News","Male","55-64","US-WEST-CA",1.0481691,"Used to work from home and still do",14392,"WEST","CA"
"5868",1809450860,"2020-04-02 02:00:00","Complete","News","Male","65+","US-MIDWEST-MO",0.603389,"None of the above / Not working for pay",14821,"MIDWEST","MO"
"5869",1809476251,"2020-04-02 03:00:00","Complete","News","Female","45-54","US-WEST-OR-Portland",1.1881951,"None of the above / Not working for pay",7110,"WEST","OR"
"5870",1809906157,"2020-04-02 17:00:00","Complete","News","Male","65+","US-WEST-CA-Nevada City",1.0010709,"None of the above / Not working for pay",16942,"WEST","CA"
"5871",1809934164,"2020-04-02 14:00:00","Complete","News","Female","55-64","US-SOUTH-MD",0.8425428,"Used to work from home and still do",36318,"SOUTH","MD"
"5872",1809979400,"2020-04-01 18:00:00","Complete","News","Female","65+","US-WEST-CO-Denver",0.9739312,"Used to work from home and still do",19303,"WEST","CO"
"5873",181000534,"2020-04-02 16:00:00","Complete","News","Female","65+","US-SOUTH-WV-Charleston",0.8046841,"None of the above / Not working for pay",3375,"SOUTH","WV"
"5874",1810590813,"2020-04-02 00:00:00","Complete","News","Male","55-64","US-MIDWEST-NE",0.6317771,"None of the above / Not working for pay",12386,"MIDWEST","NE"
"5875",1810632582,"2020-04-03 02:00:00","Complete","News","Unknown","Unknown","US-MIDWEST-IN-Indianapolis",0,"Used to commute, now work from home",21919,"MIDWEST","IN"
"5876",1810674498,"2020-04-02 05:00:00","Complete","News","Male","35-44","US-MIDWEST-MO-Rolla",0.7516551,"I continue to commute to work",18458,"MIDWEST","MO"
"5877",1810739865,"2020-04-03 00:00:00","Complete","News","Female","55-64","US-WEST-WA-Seattle",1.0197525,"I have recently been furloughed or laid-off",17550,"WEST","WA"
"5878",1810875754,"2020-04-02 11:00:00","Complete","News","Female","18-24","US-SOUTH-FL",1.4947061,"I continue to commute to work",14527,"SOUTH","FL"
"5879",1810892358,"2020-04-02 01:00:00","Complete","News","Male","18-24","US-NORTHEAST-PA",1.9489442,"Used to work from home and still do",18153,"NORTHEAST","PA"
"5880",1810948952,"2020-04-02 03:00:00","Complete","News","Male","35-44","US-MIDWEST-OH",0.7516551,"None of the above / Not working for pay",2379,"MIDWEST","OH"
"5881",1810972196,"2020-04-02 12:00:00","Complete","News","Male","45-54","US-SOUTH-GA-Atlanta",1.0090705,"Used to commute, now work from home",318009,"SOUTH","GA"
"5882",1810983116,"2020-04-02 19:00:00","Complete","News","Male","65+","US-WEST-CA",1.0010709,"None of the above / Not working for pay",40257,"WEST","CA"
"5883",1811061158,"2020-04-03 01:00:00","Complete","Other","Male","45-54","US-WEST-AZ-Tucson",1.2213056,"None of the above / Not working for pay",179985,"WEST","AZ"
"5884",1811185974,"2020-04-01 22:00:00","Complete","News","Unknown","Unknown","US-NORTHEAST-NJ-Egg Harbor Township",0,"None of the above / Not working for pay",22167,"NORTHEAST","NJ"
"5885",1811342207,"2020-04-02 22:00:00","Complete","News","Male","35-44","US-SOUTH-NC-Greensboro",1.0303463,"None of the above / Not working for pay",2747,"SOUTH","NC"
"5886",1811379446,"2020-04-01 23:00:00","Complete","News","Female","18-24","US-SOUTH-FL",1.4947061,"I continue to commute to work",30495,"SOUTH","FL"
"5887",1811419511,"2020-04-02 21:00:00","Complete","Arts & Entertainment","Female","45-54","US-SOUTH-FL",0.9817139,"Used to work from home and still do",12353,"SOUTH","FL"
"5888",1811466316,"2020-04-02 11:00:00","Complete","News","Male","65+","US-SOUTH-SC-Florence",0.8271076,"None of the above / Not working for pay",19747,"SOUTH","SC"
"5889",1811613409,"2020-04-02 18:00:00","Complete","News","Male","45-54","US-WEST-CO-Lakewood",1.2213056,"Used to commute, now work from home",20824,"WEST","CO"
"5890",1811664393,"2020-04-02 16:00:00","Complete","News","Female","25-34","US-MIDWEST-MO-St. Louis",0.8000532,"None of the above / Not working for pay",4105,"MIDWEST","MO"
"5891",1811680536,"2020-04-01 18:00:00","Complete","News","Female","55-64","US-MIDWEST-IL-Chicago",0.6146492,"I continue to commute to work",19231,"MIDWEST","IL"
"5892",1811821621,"2020-04-02 17:00:00","Complete","News","Female","35-44","US-MIDWEST-OH",0.7312772,"Used to commute, now work from home",18052,"MIDWEST","OH"
"5893",1811960202,"2020-04-02 04:00:00","Complete","News","Female","45-54","US-SOUTH-SC",0.9817139,"Used to commute, now work from home",15234,"SOUTH","SC"
"5894",1811977009,"2020-04-01 23:00:00","Complete","News","Female","25-34","US-NORTHEAST-VT",1.3912031,"Used to commute, now work from home",17492,"NORTHEAST","VT"
"5895",1812055734,"2020-04-02 14:00:00","Complete","News","Female","25-34","US-SOUTH-GA-LaGrange",1.0966891,"Used to commute, now work from home",3302,"SOUTH","GA"
"5896",1812188078,"2020-04-02 01:00:00","Complete","News","Male","35-44","US-MIDWEST-NE-Omaha",0.7516551,"None of the above / Not working for pay",4807,"MIDWEST","NE"
"5897",1812200237,"2020-04-02 14:00:00","Complete","News","Male","45-54","US-WEST-CO",1.2213056,"Used to commute, now work from home",17870,"WEST","CO"
"5898",1812210646,"2020-04-02 17:00:00","Complete","News","Male","35-44","US-MIDWEST-MO",0.7516551,"None of the above / Not working for pay",21509,"MIDWEST","MO"
"5899",1812224768,"2020-04-01 23:00:00","Complete","News","Female","45-54","US-WEST-WA",1.1881951,"None of the above / Not working for pay",19435,"WEST","WA"
"5900",1812323129,"2020-04-02 21:00:00","Complete","Reference","Female","18-24","US-SOUTH-NC-Durham",1.4947061,"I continue to commute to work",8813,"SOUTH","NC"
"5901",1812518096,"2020-04-03 11:00:00","Complete","News","Female","55-64","US-MIDWEST-IL-Palatine",0.6146492,"Used to commute, now work from home",11084,"MIDWEST","IL"
"5902",1812525778,"2020-04-03 02:00:00","Complete","News","Female","35-44","US-MIDWEST-OH",0.7312772,"I continue to commute to work",11339,"MIDWEST","OH"
"5903",1812966716,"2020-04-02 16:00:00","Complete","News","Male","45-54","US-MIDWEST-WI",0.736134,"None of the above / Not working for pay",2540,"MIDWEST","WI"
"5904",1812979230,"2020-04-02 13:00:00","Complete","Arts & Entertainment","Unknown","Unknown","US-SOUTH-FL-Tampa",0,"None of the above / Not working for pay",2840,"SOUTH","FL"
"5905",1813196516,"2020-04-02 12:00:00","Complete","News","Female","45-54","US-MIDWEST-IN-Mishawaka",0.7161769,"None of the above / Not working for pay",16371,"MIDWEST","IN"
"5906",1813279606,"2020-04-03 03:00:00","Complete","News","Female","55-64","US-MIDWEST-WI",0.6146492,"None of the above / Not working for pay",14215,"MIDWEST","WI"
"5907",1813303094,"2020-04-02 15:00:00","Complete","News","Male","35-44","US-MIDWEST-MO",0.7516551,"None of the above / Not working for pay",11730,"MIDWEST","MO"
"5908",1813509017,"2020-04-02 20:00:00","Complete","Arts & Entertainment","Male","25-34","US-MIDWEST-OH",0.8223476,"None of the above / Not working for pay",4903,"MIDWEST","OH"
"5909",1814192373,"2020-04-01 19:00:00","Complete","News","Female","25-34","US-MIDWEST-OH",0.8000532,"I continue to commute to work",21146,"MIDWEST","OH"
"5910",1814426350,"2020-04-02 17:00:00","Complete","News","Unknown","Unknown","US-MIDWEST-MO",0,"Used to commute, now work from home",8832,"MIDWEST","MO"
"5911",1814500681,"2020-04-03 02:00:00","Complete","News","Female","35-44","US-SOUTH-FL-Orlando",1.0024129,"Used to work from home, but now I commute",3944,"SOUTH","FL"
"5912",1814760512,"2020-04-02 09:00:00","Complete","News","Female","55-64","US-MIDWEST-MO-Chesterfield",0.6146492,"I have recently been furloughed or laid-off",12762,"MIDWEST","MO"
"5913",181483109,"2020-04-01 22:00:00","Complete","News","Female","25-34","US-NORTHEAST-NY-New York",1.3912031,"Used to commute, now work from home",9053,"NORTHEAST","NY"
"5914",1814909406,"2020-04-02 10:00:00","Complete","News","Male","45-54","US-MIDWEST-IA-Council Bluffs",0.736134,"None of the above / Not working for pay",22362,"MIDWEST","IA"
"5915",1815055894,"2020-04-02 00:00:00","Complete","News","Female","25-34","US-MIDWEST-MO-Clayton",0.8000532,"Used to commute, now work from home",9175,"MIDWEST","MO"
"5916",1815193369,"2020-04-02 17:00:00","Complete","News","Female","35-44","US-MIDWEST-IA",0.7312772,"None of the above / Not working for pay",2648,"MIDWEST","IA"
"5917",1815213137,"2020-04-02 12:00:00","Complete","News","Female","18-24","US-SOUTH-NC-Winston-Salem",1.4947061,"None of the above / Not working for pay",49893,"SOUTH","NC"
"5918",1815249801,"2020-04-02 00:00:00","Complete","News","Female","65+","US-MIDWEST-MI",0.5870307,"Used to commute, now work from home",13576,"MIDWEST","MI"
"5919",1815344832,"2020-04-01 21:00:00","Complete","News","Male","35-44","US-WEST-UT-Salt Lake City",1.2470563,"None of the above / Not working for pay",3268,"WEST","UT"
"5920",1815364827,"2020-04-03 03:00:00","Complete","News","Male","25-34","US-NORTHEAST-NY-New York",1.4299706,"None of the above / Not working for pay",3556,"NORTHEAST","NY"
"5921",1815987343,"2020-04-02 06:00:00","Complete","Reference","Unknown","Unknown","US-MIDWEST-MI-Ann Arbor",0,"I continue to commute to work",14165,"MIDWEST","MI"
"5922",1816152514,"2020-04-02 20:00:00","Complete","News","Female","35-44","US-MIDWEST-IL-Urbana",0.7312772,"I continue to commute to work",4037,"MIDWEST","IL"
"5923",1817078431,"2020-04-03 07:00:00","Complete","News","Male","65+","US-MIDWEST-IL",0.603389,"Used to commute, now work from home",40606,"MIDWEST","IL"
"5924",1817450928,"2020-04-02 12:00:00","Complete","News","Male","45-54","US-SOUTH-MS",1.0090705,"Used to commute, now work from home",29567,"SOUTH","MS"
"5925",1817466528,"2020-04-01 23:00:00","Complete","Reference","Unknown","Unknown","US-SOUTH-OK-Tulsa",0,"I have recently been furloughed or laid-off",27295,"SOUTH","OK"
"5926",1817503978,"2020-04-02 18:00:00","Complete","News","Male","18-24","US-MIDWEST-IL-Chicago",1.120799,"Used to commute, now work from home",10616,"MIDWEST","IL"
"5927",1817597507,"2020-04-01 22:00:00","Complete","News","Male","18-24","US-MIDWEST-MO",1.120799,"I have recently been furloughed or laid-off",8610,"MIDWEST","MO"
"5928",181773356,"2020-04-02 03:00:00","Complete","News","Female","35-44","US-MIDWEST-IL",0.7312772,"None of the above / Not working for pay",38823,"MIDWEST","IL"
"5929",1817763653,"2020-04-02 15:00:00","Complete","News","Unknown","Unknown","US-MIDWEST-IL",0,"None of the above / Not working for pay",40054,"MIDWEST","IL"
"5930",1817925010,"2020-04-02 18:00:00","Complete","News","Female","45-54","US-SOUTH-VA-Glen Allen",0.9817139,"Used to commute, now work from home",33846,"SOUTH","VA"
"5931",1818051663,"2020-04-01 19:00:00","Complete","News","Unknown","Unknown","US-WEST-UT-Snyderville",0,"I have recently been furloughed or laid-off",27353,"WEST","UT"
"5932",1818168436,"2020-04-02 15:00:00","Complete","News","Female","45-54","US-NORTHEAST-MA",1.2453515,"Used to commute, now work from home",27974,"NORTHEAST","MA"
"5933",1818690479,"2020-04-03 10:00:00","Complete","News","Male","55-64","US-NORTHEAST-PA-Indiana",1.0985898,"Used to commute, now work from home",17495,"NORTHEAST","PA"
"5934",1818718329,"2020-04-02 17:00:00","Complete","News","Female","65+","US-WEST-CO-Grand Junction",0.9739312,"None of the above / Not working for pay",23890,"WEST","CO"
"5935",1818941471,"2020-04-01 18:00:00","Complete","Other","Male","25-34","US-WEST-CA-San Diego",1.364341,"Used to commute, now work from home",12640,"WEST","CA"
"5936",1818958817,"2020-04-01 18:00:00","Complete","Other","Male","18-24","US-WEST-CO-Denver",1.8594958,"None of the above / Not working for pay",2885,"WEST","CO"
"5937",1818962100,"2020-04-02 02:00:00","Complete","News","Male","65+","US-MIDWEST-IL",0.603389,"None of the above / Not working for pay",43871,"MIDWEST","IL"
"5938",181906953,"2020-04-02 00:00:00","Complete","News","Unknown","Unknown","US-NORTHEAST-NY",0,"Used to commute, now work from home",30186,"NORTHEAST","NY"
"5939",1819252614,"2020-04-02 00:00:00","Complete","News","Female","55-64","US-WEST-NV",1.0197525,"None of the above / Not working for pay",7130,"WEST","NV"
"5940",181937629,"2020-04-02 01:00:00","Complete","News","Unknown","Unknown","US-WEST-NV-Reno",0,"I continue to commute to work",2787,"WEST","NV"
"5941",1819495525,"2020-04-01 19:00:00","Complete","News","Male","35-44","US-WEST-MT-Butte",1.2470563,"None of the above / Not working for pay",21457,"WEST","MT"
"5942",1819524318,"2020-04-03 03:00:00","Complete","News","Male","25-34","US-SOUTH-TX-San Antonio",1.1272496,"None of the above / Not working for pay",22422,"SOUTH","TX"
"5943",1819644267,"2020-04-02 13:00:00","Complete","News","Male","55-64","US-SOUTH-FL",0.8660212,"Used to work from home and still do",46014,"SOUTH","FL"
"5944",1819673565,"2020-04-02 00:00:00","Complete","News","Unknown","Unknown","US-MIDWEST-IA-Ames",0,"None of the above / Not working for pay",1663,"MIDWEST","IA"
"5945",1819980797,"2020-04-03 11:00:00","Complete","News","Male","45-54","US-MIDWEST-IL",0.736134,"I continue to commute to work",5547,"MIDWEST","IL"
"5946",1820160410,"2020-04-02 19:00:00","Complete","Other","Unknown","Unknown","US-SOUTH-TX-Austin",0,"None of the above / Not working for pay",11399,"SOUTH","TX"
"5947",1820214629,"2020-04-03 09:00:00","Complete","News","Male","65+","US-WEST-AZ-Phoenix",1.0010709,"None of the above / Not working for pay",22962,"WEST","AZ"
"5948",1820266901,"2020-04-02 17:00:00","Complete","News","Female","Unknown","US-SOUTH-FL-Tampa",0,"I have recently been furloughed or laid-off",5056,"SOUTH","FL"
"5949",182032669,"2020-04-02 11:00:00","Complete","News","Male","35-44","US-MIDWEST-IL",0.7516551,"Used to work from home, but now I commute",2527,"MIDWEST","IL"
"5950",1820419351,"2020-04-01 23:00:00","Complete","News","Unknown","Unknown","US-WEST-AZ-Sahuarita",0,"None of the above / Not working for pay",14297,"WEST","AZ"
"5951",1820433644,"2020-04-02 06:00:00","Complete","News","Female","35-44","US-SOUTH-VA",1.0024129,"None of the above / Not working for pay",11122,"SOUTH","VA"
"5952",1820742686,"2020-04-02 20:00:00","Complete","News","Female","65+","US-SOUTH-FL-North Naples",0.8046841,"None of the above / Not working for pay",25699,"SOUTH","FL"
"5953",1820747713,"2020-04-01 23:00:00","Complete","News","Female","25-34","US-SOUTH-LA",1.0966891,"None of the above / Not working for pay",7938,"SOUTH","LA"
"5954",1820861180,"2020-04-02 01:00:00","Complete","News","Female","65+","US-NORTHEAST-PA",1.0207807,"Used to commute, now work from home",27587,"NORTHEAST","PA"
"5955",1820910053,"2020-04-02 22:00:00","Complete","News","Female","45-54","US-SOUTH-TX-Austin",0.9817139,"Used to commute, now work from home",24494,"SOUTH","TX"
"5956",1820987403,"2020-04-02 05:00:00","Complete","News","Female","65+","US-NORTHEAST-MA",1.0207807,"I continue to commute to work",33844,"NORTHEAST","MA"
"5957",1821168636,"2020-04-02 11:00:00","Complete","News","Female","18-24","US-MIDWEST-WI",1.0904133,"Used to commute, now work from home",17954,"MIDWEST","WI"
"5958",1821231855,"2020-04-03 00:00:00","Complete","News","Female","55-64","US-SOUTH-SC",0.8425428,"Used to commute, now work from home",32522,"SOUTH","SC"
"5959",1821484834,"2020-04-02 17:00:00","Complete","News","Male","18-24","US-NORTHEAST-PA-Indiana",1.9489442,"None of the above / Not working for pay",11171,"NORTHEAST","PA"
"5960",1821797605,"2020-04-03 06:00:00","Complete","News","Unknown","Unknown","US-MIDWEST-MN",0,"None of the above / Not working for pay",7958,"MIDWEST","MN"
"5961",1821920530,"2020-04-02 23:00:00","Complete","News","Unknown","Unknown","US-WEST-CA",0,"I continue to commute to work",2881,"WEST","CA"
"5962",1822130095,"2020-04-01 19:00:00","Complete","News","Male","65+","US-WEST-NM-Albuquerque",1.0010709,"None of the above / Not working for pay",14130,"WEST","NM"
"5963",1822212769,"2020-04-02 14:00:00","Complete","News","Unknown","Unknown","US-WEST-CA-Los Angeles",0,"None of the above / Not working for pay",26088,"WEST","CA"
"5964",1822225342,"2020-04-01 22:00:00","Complete","News","Male","18-24","US-WEST-MT",1.8594958,"I have recently been furloughed or laid-off",10259,"WEST","MT"
"5965",1822249586,"2020-04-02 18:00:00","Complete","News","Female","Unknown","US-MIDWEST-OH",0,"None of the above / Not working for pay",3667,"MIDWEST","OH"
